Date,Discharge,SSC,Temperature,Rainfall,ETo
2/10/1990 0:00,1.28,0.14,14.5,0,2.99
6/1/1992 0:00,0.31,0.35,16.9,0.3,2.99
7/20/1992 0:00,37.64,10.07,14,9.4,1.46
5/3/1993 0:00,3.5,0.58,17.9,0,3.31
9/3/1994 0:00,41.9,1.77,17.5,12.1,2.69
8/3/1995 0:00,142,2.9,15.6,18.2,2.02
8/16/1995 0:00,158.7,3.15,15.8,7.9,2.27
2/29/1996 0:00,27.4,1.22,18.7,0,4.4
7/30/1996 0:00,178.8,3.47,16.5,6,2.41
8/24/1996 0:00,167.5,3.26,15.9,8.1,1.98
11/14/1996 0:00,13.6,0.58,17.1,0.1,3.31
8/16/2004 0:00,117.1,2.52,16.2,16.4,2.14
8/17/2004 0:00,167.8,3.23,16.9,3.2,2.81
9/5/2005 0:00,95.1,2.18,17.2,6.8,3.05
9/6/2005 0:00,146.5,3.59,16.5,9.2,2.81
9/7/2005 0:00,152.7,3.18,16.9,8.1,3.12
7/17/2006 0:00,50.1,1.21,16.7,13.4,3.44
7/18/2006 0:00,63,1.73,16.4,12.5,3.18
7/28/2006 0:00,73.7,1.68,15.4,20.5,2.69
8/10/2007 0:00,129.8,2.83,16.7,8.3,3.12
8/11/2007 0:00,118.1,2.8,17.1,4.6,2.41
8/14/2007 0:00,122.7,2.39,17.3,10.3,3.18
8/22/2007 0:00,73.4,1.86,16.2,17.4,2.81
8/23/2007 0:00,129.3,3.53,16.5,17.4,2.93
8/24/2007 0:00,152.3,3.08,16.4,17.6,2.99
8/25/2007 0:00,180.5,3.57,16.7,6.6,2.75
12/4/2007 0:00,9.2,0.9,16.8,0,4.16
8/1/2008 0:00,185.4,3.88,16.8,7.2,2.81
8/2/2008 0:00,176.6,3.83,16.7,8.5,3.12
8/3/2008 0:00,171.3,3.68,16.2,11.1,2.69
8/4/2008 0:00,171.1,3.4,16.1,22.1,2.87
8/5/2008 0:00,176.4,3.13,16,14.6,2.81
8/12/2010 0:00,110,2.68,14.4,14.6,2.57
8/20/2010 0:00,137.1,2.52,16.4,18.5,2.75
10/10/2011 0:00,37.6,1.28,16.9,0.6,3.65
10/11/2011 0:00,37.2,1.11,17.2,1.1,3.87
10/12/2011 0:00,39.3,1.24,17.2,4.3,4.01
6/25/2012 0:00,36.8,1.14,17.8,10.2,2.93
6/27/2012 0:00,38.9,1.23,18.7,6.2,3.05
8/2/2012 0:00,185.8,3.44,18.4,6.9,2.69
8/2/2012 0:00,165.7,3.44,18.4,6.9,2.69
8/2/2012 0:00,192,3.44,18.4,6.9,2.69
8/2/2012 0:00,139.2,3.44,18.4,6.9,2.69
8/2/2012 0:00,143.3,3.44,18.4,6.9,2.69
8/2/2012 0:00,175.1,3.44,18.4,6.9,2.69
8/2/2012 0:00,179.5,3.95,18.4,6.9,2.69
8/2/2012 0:00,127.1,2.31,18.4,6.9,2.69
8/2/2012 0:00,177.2,3.69,18.4,6.9,2.69
8/2/2012 0:00,156.3,3.16,18.4,6.9,2.69
8/2/2012 0:00,150.2,3.35,18.4,6.9,2.69
8/2/2012 0:00,130.3,2.73,18.4,6.9,2.69
8/2/2012 0:00,149.6,3.25,18.4,6.9,2.69
8/2/2012 0:00,161.8,3.38,18.4,6.9,2.69
8/3/2012 0:00,186.2,3.44,17.5,7.4,2.24
8/3/2012 0:00,185.5,3.44,17.5,7.4,2.24
8/3/2012 0:00,150.5,3.44,17.5,7.4,2.24
8/3/2012 0:00,170.3,3.44,17.5,7.4,2.24
8/3/2012 0:00,170.1,3.44,17.5,7.4,2.24
8/3/2012 0:00,161.9,3.84,17.5,7.4,2.24
8/3/2012 0:00,144.6,3.43,17.5,7.4,2.24
8/28/2013 0:00,130.8,2.44,16.2,2.2,2.87
8/28/2013 0:00,153.1,3.11,16.2,2.2,2.87
8/28/2013 0:00,164.6,3.32,16.2,2.2,2.87
8/28/2013 0:00,136.7,2.82,16.2,2.2,2.87
8/28/2013 0:00,136.1,2.83,16.2,2.2,2.87
8/29/2013 0:00,74.8,2.24,17.1,13.9,2.93
8/29/2013 0:00,78.2,2.17,17.1,13.9,2.93
8/26/2014 0:00,86.2,1.93,16.7,24.5,2.69
8/27/2014 0:00,174.9,3.68,17,7.3,2.93
8/28/2014 0:00,140.6,2.81,16.5,17.3,2.87
8/29/2014 0:00,148.9,2.94,16.2,10.1,2.75
8/30/2014 0:00,179,3.7,16.8,19.2,2.69
8/31/2014 0:00,181.2,3.83,17.2,7.6,2.93
9/1/2014 0:00,175.8,3.76,16.9,11.1,2.57
8/11/2015 0:00,184.8,3.64,18.2,12.4,3.18
8/12/2015 0:00,115.3,2.76,18.1,13.6,3.05
8/13/2015 0:00,177.4,3.95,17.4,30.1,2.99
8/14/2015 0:00,101.1,2.48,16.6,20,2.93
8/15/2015 0:00,145.9,3.1,17.4,31.5,2.93
8/16/2015 0:00,152.6,3.09,17.9,23,3.05
8/17/2015 0:00,142.5,2.94,17.7,19.6,3.12
8/18/2015 0:00,153.5,3.2,17.6,26.3,2.87
8/19/2015 0:00,163.5,3.46,17.5,9,2.99
8/20/2015 0:00,127.3,2.77,18,9,2.93
8/21/2015 0:00,88.4,1.8,18.8,10.9,3.38
8/22/2015 0:00,108.4,2.36,18.1,16.3,3.18
8/26/2015 0:00,109.9,2.82,16.2,9.6,2.46
8/27/2015 0:00,93.7,2.01,16.6,10.3,2.63
8/28/2015 0:00,94.9,1.84,16.8,22.4,2.81
8/29/2015 0:00,129.4,2.89,17.2,10.7,2.81
8/30/2015 0:00,139.2,2.51,16.8,18,2.81
8/31/2015 0:00,144.2,2.58,17.7,9.5,2.93
9/1/2015 0:00,171.6,3.72,17.6,10.2,2.93
9/2/2015 0:00,187.7,3.96,16.9,8.6,3.05
9/3/2015 0:00,146.8,3.13,17.8,13.4,3.05
9/4/2015 0:00,148.3,3.31,17.1,11.4,2.75
9/5/2015 0:00,187.6,3.67,17,8.1,2.93
9/6/2015 0:00,118.6,2.62,16.3,8.5,2.57
9/7/2015 0:00,124.3,2.68,16.6,6.9,2.99
3/21/2016 0:00,158.3,3.19,19.4,0.2,5.4
6/25/2016 0:00,137,2.87,16.8,8.8,2.87
6/27/2016 0:00,134.4,2.71,16.6,18,2.75
6/28/2016 0:00,166.7,3.18,16.5,9,2.93
6/29/2016 0:00,82.1,2.43,16.5,8.7,2.99
6/30/2016 0:00,134.1,2.46,16.9,13.5,3.24
7/1/2016 0:00,121.5,2.08,15.8,7.1,3.18
7/2/2016 0:00,96.7,2.83,15.6,20.2,2.87
7/3/2016 0:00,120.3,3.05,14.6,15.5,2.81
7/3/2016 0:00,149.7,3.35,14.6,15.5,2.81
7/4/2016 0:00,140.4,3.49,16.3,11.5,2.87
7/5/2016 0:00,117.7,2.76,17,9.7,3.05
7/6/2016 0:00,163.9,3.18,15.9,19.4,2.75
7/7/2016 0:00,150.5,3.31,15.8,7,2.52
7/10/2016 0:00,153.4,3.31,15.8,10.8,2.69
7/12/2016 0:00,132.3,2.55,15.5,19.4,2.75
7/13/2016 0:00,86.3,2.21,15.3,11.8,2.57
7/15/2016 0:00,134.2,3.13,15,15.2,2.69
7/16/2016 0:00,137.8,2.98,15.2,6.6,2.99
7/16/2016 0:00,151.9,3.44,15.2,6.6,2.99
7/17/2016 0:00,93.2,2.85,15.4,10.1,3.05
7/18/2016 0:00,135.4,3.25,16.3,16.5,3.12
7/19/2016 0:00,111.3,2.44,16.2,21.3,2.69
7/19/2016 0:00,145.4,3.47,16.2,21.3,2.69
7/20/2016 0:00,188.4,3.7,15.3,12.2,2.63
7/20/2016 0:00,169.8,3.67,15.3,12.2,2.63
7/21/2016 0:00,111.8,2.63,16.3,6.5,2.46
7/23/2016 0:00,113,2.5,15.4,14.1,2.75
7/23/2016 0:00,111.3,2.43,15.4,14.1,2.75
7/24/2016 0:00,150.7,3.55,14.4,13.5,2.3
7/25/2016 0:00,147.8,3.24,14.9,6.6,2.81
7/26/2016 0:00,118.1,2.27,15.6,11.4,2.87
7/27/2016 0:00,184.2,3.51,15.9,10.6,2.63
7/27/2016 0:00,149.2,3.29,15.9,10.6,2.63
7/28/2016 0:00,154.7,3.47,15.2,10.2,2.3
7/28/2016 0:00,155.4,3.36,15.2,10.2,2.3
7/29/2016 0:00,149.2,3.28,15.8,12.8,2.41
7/29/2016 0:00,131.9,2.95,15.8,12.8,2.41
7/31/2016 0:00,126.1,2.18,15.4,10,2.69
8/1/2016 0:00,128,3.15,15.3,29,2.75
8/1/2016 0:00,161.5,3.44,15.3,29,2.75
8/2/2016 0:00,148.5,3.31,15.3,14.9,2.63
8/3/2016 0:00,146.1,3.08,14.6,14.4,2.52
8/4/2016 0:00,139.5,3.03,15.9,14.1,2.69
8/5/2016 0:00,152.6,3.76,14.9,12.6,2.57
8/7/2016 0:00,162.7,3.51,16,13.6,2.63
8/8/2016 0:00,161.4,3.97,16.5,25.1,2.69
8/9/2016 0:00,173.8,3.38,15.7,8.8,2.46
8/9/2016 0:00,175.4,3.44,15.7,8.8,2.46
8/10/2016 0:00,136.7,2.62,14.9,8.9,2.52
8/11/2016 0:00,166,3.06,19.4,6.9,2.99
8/12/2016 0:00,153.6,3.89,16.6,6.9,2.75
8/13/2016 0:00,146.1,3.64,16.5,6.3,3.05
8/14/2016 0:00,127.9,2.41,15.7,12.9,2.93
8/15/2016 0:00,176.4,3.78,17.1,10.8,3.05
8/15/2016 0:00,181.6,3.99,17.1,10.8,3.05
8/16/2016 0:00,152.7,3.53,15.9,10.8,3.31
8/16/2016 0:00,141.9,3.41,15.9,10.8,3.31
8/17/2016 0:00,156.3,3.21,15.1,18.6,2.75
8/18/2016 0:00,170.1,3.69,16,10.5,2.87
8/18/2016 0:00,184.5,3.33,16,10.5,2.87
8/19/2016 0:00,168.3,3.86,16.5,12.9,2.87
8/20/2016 0:00,174.4,3.29,17.1,15,2.99
8/21/2016 0:00,140.4,3.17,17.4,12.4,2.69
8/22/2016 0:00,162.6,3.99,17.5,13.7,2.93
8/24/2016 0:00,139.4,2.82,15.3,6.5,2.99
8/24/2016 0:00,141.7,3.37,15.3,6.5,2.99
8/25/2016 0:00,146.7,3.17,15.4,9.1,2.52
8/26/2016 0:00,180.6,3.48,15.6,7.1,3.05
8/26/2016 0:00,146.8,3.18,15.6,7.1,3.05
8/27/2016 0:00,113.8,2.85,15.5,4,2.75
8/28/2016 0:00,149.2,3.55,16.4,24.2,3.12
8/29/2016 0:00,163.2,3.83,14.9,14.8,2.99
8/30/2016 0:00,132.8,2.67,15.6,7.4,2.75
8/31/2016 0:00,143.4,3.14,15.6,11.7,2.75
9/1/2016 0:00,169.1,3.57,15.9,9.3,2.93
9/2/2016 0:00,132.3,3,15.5,15.8,2.87
9/3/2016 0:00,143.4,3.15,15.3,10.2,2.75
9/4/2016 0:00,155.1,3.6,15.9,4.9,3.12
9/5/2016 0:00,139.2,2.47,16.5,2.5,3.24
9/5/2016 0:00,151.4,2.97,16.5,2.5,3.24
9/6/2016 0:00,116.2,2.08,16,2.2,3.44
9/7/2016 0:00,113.3,2.81,15.7,10.9,3.38
9/7/2016 0:00,114.6,2.52,15.7,10.9,3.38
9/8/2016 0:00,93.6,2.18,16.4,6.4,3.12
9/9/2016 0:00,115.7,2.03,15.6,11.5,3.05
9/10/2016 0:00,142.4,3.48,16,11.9,3.05
9/11/2016 0:00,103.9,2.3,15.4,5.3,3.05
9/12/2016 0:00,158.3,3.18,15.4,2.8,3.12
9/13/2016 0:00,120.7,2.56,16.3,3.1,3.24
9/14/2016 0:00,117,2.16,15.3,2.4,3.38
9/15/2016 0:00,137.6,2.85,16.7,1.9,3.05
9/16/2016 0:00,116.1,2.73,14.5,9.7,3.31
9/17/2016 0:00,158.7,3.25,14.9,2.8,2.87
9/18/2016 0:00,144.6,3.23,16.5,10,3.12
9/19/2016 0:00,127.9,3.38,15.6,4.5,3.12
9/20/2016 0:00,150.6,3.53,15.2,4.7,3.31
9/21/2016 0:00,112.4,2.73,16.2,4.9,3.12
9/22/2016 0:00,153.5,3.33,16.1,2.3,3.31
9/23/2016 0:00,111.3,2.63,15.7,2.2,3.58
9/24/2016 0:00,100.2,2.14,15.8,1.8,3.31
9/25/2016 0:00,116.9,2.3,15.6,2,3.44
9/25/2016 0:00,51,2.11,15.6,2,3.44
9/26/2016 0:00,143.7,3.28,16,8.9,3.51
9/27/2016 0:00,142.2,3.1,16,6.6,3.12
9/28/2016 0:00,159.5,3.4,16.3,2.2,3.24
9/29/2016 0:00,162,3.7,16.1,1.3,3.18
9/30/2016 0:00,151.6,3.5,15.8,1.3,3.38
10/1/2016 0:00,169.6,3.34,16.6,4.7,3.51
10/2/2016 0:00,149.9,3.11,15.9,0.3,3.51
10/3/2016 0:00,176.6,3.96,16,1.7,3.58
10/4/2016 0:00,170.5,3.8,16.2,0,3.58
10/4/2016 0:00,56,2.11,16.2,0,3.58
10/5/2016 0:00,142.6,2.51,16.9,1,3.44
10/6/2016 0:00,144.5,2.61,16.3,1.6,3.51
10/7/2016 0:00,152.1,3.4,15.7,0.3,3.72
10/8/2016 0:00,101.4,2.32,16.1,3.4,3.79
10/9/2016 0:00,98.9,2.37,15.8,0,3.72
11/14/2016 0:00,48.1,1.25,14.4,0,3.44
11/19/2016 0:00,53,1.19,17.2,0,4.16
11/29/2016 0:00,42.1,1.35,17.4,0,4.16
12/9/2016 0:00,51.6,1.54,15.7,0,3.65
7/28/2017 0:00,153.9,3.06,17.1,7,3.12
7/29/2017 0:00,170.8,3.85,16.4,10.2,3.18
7/31/2017 0:00,116.3,2.29,16.6,25.5,3.05
8/1/2017 0:00,159.5,3.65,15.9,11.3,2.63
8/2/2017 0:00,153.3,3.57,16,8.4,2.81
8/3/2017 0:00,123,2.53,16.1,7.6,3.12
8/4/2017 0:00,161.8,3.32,15.2,28.8,2.63
8/5/2017 0:00,158.2,3.1,16.2,7.5,3.05
8/25/2018 0:00,124.3,3.44,16.6,6,2.63
8/26/2018 0:00,169.3,3.44,16.8,14.3,2.57
9/14/2018 0:00,121.9,3.44,17,2.6,2.81
9/15/2018 0:00,120.7,2.74,17.6,3.7,3.31
10/27/2018 0:00,51.2,2.04,17.7,0,3.58
3/19/2019 0:00,12.8,1.23,19.3,0,5.05
8/26/2019 0:00,184.5,3.44,15.5,20.6,3.05
8/27/2019 0:00,163.7,3.44,16,20.1,2.57
8/29/2019 0:00,97.4,2.24,15.5,20.4,2.93
10/6/2019 0:00,90.8,2.04,16.9,0.1,3.58
10/10/2019 0:00,106.3,2.64,17.5,8.9,3.58
10/10/2019 0:00,93.5,1.84,17.5,8.9,3.58
11/30/2019 0:00,56.89,2.07,16.5,0,4.09
12/4/2019 0:00,23.46,3.44,16.2,0,3.72
2/1/2020 0:00,0.97,3.43,17.8,0,4.01
10/16/2020 0:00,42.94,0.21,17,0.1,3.44
