Date,Discharge,Temperature,Rainfall,ETo,SSC
8/2/1990 0:00,195.94,16.61,5.88,3.67,3.3
5/7/1993 0:00,5.59,18.84,4.38,5.97,0.3
8/23/1995 0:00,173.5,16.75,3.94,3.08,2.3
2/17/1996 0:00,2.55,16.67,0,4.69,0.2
8/19/2004 0:00,149.53,17.54,10.66,4.41,3.4
8/22/2004 0:00,119.43,18.2,5.76,4.98,2.5
8/23/2004 0:00,179.49,17.04,8.12,3.98,3.5
2/17/2005 0:00,2.77,19.52,0,5.34,0.3
6/7/2005 0:00,3.53,19.76,10.74,5.09,0.6
12/6/2007 0:00,19.77,16.82,0,4.56,0.3
6/8/2012 0:00,67.96,18.52,12.84,4.22,1.8
6/9/2012 0:00,54.88,19.77,3.54,4.3,1.3
6/9/2012 0:00,29.38,19.77,3.54,4.3,1.2
6/10/2012 0:00,63.1,19.39,17.48,4.27,1.2
6/11/2012 0:00,84.04,18.41,9.54,4.21,1.8
6/12/2012 0:00,80.07,18.86,7.14,4.24,1.7
6/13/2012 0:00,49.31,19.39,3.18,4.27,1.5
6/14/2012 0:00,50.22,18.73,8.18,4.23,1.1
6/15/2012 0:00,43.38,19.41,5.76,4.27,1.4
6/16/2012 0:00,72.71,18.71,2.08,4.22,1.7
6/17/2012 0:00,68.64,18,3.52,4.18,1.1
6/18/2012 0:00,68.32,18.21,12.68,4.19,1.8
6/19/2012 0:00,101.42,17.84,8.1,4.16,1.7
6/20/2012 0:00,97.98,17.36,17.8,4.13,1.7
6/21/2012 0:00,82.32,18.04,9.56,4.18,1.8
6/21/2012 0:00,30.78,18.04,9.56,4.18,0.8
6/23/2012 0:00,123.4,18.08,9,4.18,2.5
6/23/2012 0:00,67.96,18.08,9,4.18,1.5
6/24/2012 0:00,72.24,17.03,10.98,4.11,1.4
6/30/2012 0:00,162.35,16.97,10.64,4.11,1.8
7/1/2012 0:00,162.35,18.66,7.18,3.66,2.4
7/2/2012 0:00,88.07,17.36,30.7,3.59,1.5
7/3/2012 0:00,243.04,18.19,11.58,3.64,3.3
7/3/2012 0:00,250.67,18.19,11.58,3.64,3.5
7/3/2012 0:00,322.63,18.19,11.58,3.64,4.2
7/4/2012 0:00,168.12,17.72,9.48,3.61,3.5
7/6/2012 0:00,162.9,16.75,12.62,3.56,2.5
7/7/2012 0:00,204.3,17.3,12.32,3.59,1.7
7/8/2012 0:00,142.74,17.34,6.02,3.6,3
7/9/2012 0:00,128.33,17.81,14.2,3.62,2.2
7/10/2012 0:00,186.71,17.27,10.48,3.59,2.2
7/12/2012 0:00,204.73,17.12,28.52,3.59,3.7
7/13/2012 0:00,188.72,17.09,7.3,3.59,3.7
7/14/2012 0:00,198.83,16.52,10.56,3.56,3
7/16/2012 0:00,196.46,17.43,9.18,3.61,2.8
7/17/2012 0:00,194.77,16.91,31.38,3.58,1.7
7/18/2012 0:00,275.76,17.45,22.22,3.62,3.3
7/19/2012 0:00,235.34,16.9,11.94,3.59,2.4
7/20/2012 0:00,213.81,17.39,14.12,3.62,2.1
7/21/2012 0:00,172.18,17.16,14.86,3.61,1.6
7/22/2012 0:00,305.48,16.77,23.88,3.59,4.2
7/24/2012 0:00,159.01,17.4,15.78,3.63,2.9
7/25/2012 0:00,201.59,16.5,21.14,3.58,3.8
7/25/2012 0:00,191.88,16.5,21.14,3.58,2.8
7/25/2012 0:00,182.01,16.5,21.14,3.58,2.7
7/26/2012 0:00,266.06,16.93,6.28,3.6,3.2
7/27/2012 0:00,130.39,16.94,29.88,3.61,1.8
7/27/2012 0:00,114.93,16.94,29.88,3.61,1.5
7/28/2012 0:00,289.4,16.11,3.84,3.56,3.8
7/28/2012 0:00,290.65,16.11,3.84,3.56,3.9
7/29/2012 0:00,129.75,17.77,21.54,3.66,1.7
7/30/2012 0:00,192.9,16.83,10,3.61,2
7/31/2012 0:00,123.88,17.57,20.46,3.65,1.2
8/1/2012 0:00,184.06,18.39,22.42,3.78,2.7
8/2/2012 0:00,233.15,17.25,7.08,3.72,3.6
8/3/2012 0:00,264.86,17.36,11.26,3.72,3.7
8/4/2012 0:00,200.3,17.9,11.74,3.76,3.5
8/4/2012 0:00,191.4,17.9,11.74,3.76,2.4
8/5/2012 0:00,183.36,17.83,15.36,3.76,2.8
8/6/2012 0:00,216.41,18.07,22.92,3.77,2.5
8/7/2012 0:00,557.45,17.76,24,3.76,4.9
8/7/2012 0:00,569.05,17.76,24,3.76,4.9
8/7/2012 0:00,480.85,17.76,24,3.76,4.9
8/7/2012 0:00,490.37,17.76,24,3.76,4.8
8/7/2012 0:00,464,17.76,24,3.76,4.7
8/7/2012 0:00,451.74,17.76,24,3.76,4.6
8/7/2012 0:00,432.98,17.76,24,3.76,4.6
8/7/2012 0:00,420.94,17.76,24,3.76,4.5
8/7/2012 0:00,395.74,17.76,24,3.76,4.3
8/7/2012 0:00,389.44,17.76,24,3.76,4.4
8/7/2012 0:00,384.39,17.76,24,3.76,4.3
8/7/2012 0:00,373.9,17.76,24,3.76,4.1
8/7/2012 0:00,336.82,17.76,24,3.76,3.7
8/7/2012 0:00,340.98,17.76,24,3.76,3.8
8/7/2012 0:00,281.26,17.76,24,3.76,4
8/7/2012 0:00,284.91,17.76,24,3.76,4
8/7/2012 0:00,250.74,17.76,24,3.76,3.1
8/8/2012 0:00,384.99,17.26,8.48,3.73,4.6
8/8/2012 0:00,216.41,17.26,8.48,3.73,2.8
8/8/2012 0:00,216.41,17.26,8.48,3.73,2.3
8/9/2012 0:00,146.84,17.29,17.64,3.73,1.5
8/10/2012 0:00,154.79,17.07,12.2,3.72,3
8/10/2012 0:00,117.16,17.07,12.2,3.72,2.8
8/11/2012 0:00,128.63,17.99,12.76,3.78,2.8
8/11/2012 0:00,162.95,17.99,12.76,3.78,1.6
8/12/2012 0:00,114.38,17.67,13.92,3.76,2.4
8/13/2012 0:00,131.58,17.82,20.6,3.77,2
8/13/2012 0:00,146.84,17.82,20.6,3.77,2
8/13/2012 0:00,128.63,17.82,20.6,3.77,2
8/14/2012 0:00,226.07,17.39,7.14,3.74,3.5
8/14/2012 0:00,197.74,17.39,7.14,3.74,3.2
8/15/2012 0:00,131.58,17.85,23.3,3.77,2.6
8/15/2012 0:00,162.95,17.85,23.3,3.77,2.4
8/16/2012 0:00,176.46,17.26,11.56,3.74,3.7
8/16/2012 0:00,117.16,17.26,11.56,3.74,3
8/17/2012 0:00,131.58,16.94,22.82,3.72,3.3
8/18/2012 0:00,226.07,17.55,11.12,3.76,3.7
8/18/2012 0:00,162.95,17.55,11.12,3.76,3.7
8/19/2012 0:00,139.1,17.34,9.38,3.75,1.9
8/19/2012 0:00,174.74,17.34,9.38,3.75,3.9
8/21/2012 0:00,226.07,16.95,9.18,3.72,3.3
8/21/2012 0:00,162.95,16.95,9.18,3.72,3
8/21/2012 0:00,114.38,16.95,9.18,3.72,2.6
8/21/2012 0:00,114.38,16.95,9.18,3.72,3.2
8/22/2012 0:00,179.92,17.16,17.38,3.74,2.3
8/22/2012 0:00,154.79,17.16,17.38,3.74,3
8/23/2012 0:00,86.02,17.3,5.86,3.74,1.8
8/23/2012 0:00,490.88,17.3,5.86,3.74,4.7
8/23/2012 0:00,79,17.3,5.86,3.74,1.2
8/23/2012 0:00,293.47,17.3,5.86,3.74,3.8
8/24/2012 0:00,162.95,17.63,7.82,3.76,3
8/24/2012 0:00,131.58,17.63,7.82,3.76,2.9
8/25/2012 0:00,179.92,17.88,14.74,3.78,3.1
8/26/2012 0:00,174.74,16.85,16.42,3.72,3.3
8/26/2012 0:00,226.07,16.85,16.42,3.72,3.2
8/27/2012 0:00,287.25,17.96,9.1,3.78,3.8
8/27/2012 0:00,179.92,17.96,9.1,3.78,2.6
8/28/2012 0:00,207.8,17.93,17.46,3.78,3.6
8/28/2012 0:00,216.41,17.93,17.46,3.78,2.3
8/29/2012 0:00,212.61,17.52,7.7,3.76,2
8/29/2012 0:00,146.84,17.52,7.7,3.76,2.2
8/30/2012 0:00,134.56,17.97,4.92,3.78,2.6
8/31/2012 0:00,179.92,17.49,19.32,3.75,2.9
9/1/2012 0:00,235.94,17.48,12.72,4.44,3
9/1/2012 0:00,179.92,17.48,12.72,4.44,2.2
9/2/2012 0:00,166.28,17.58,12.02,4.45,2.7
9/2/2012 0:00,131.58,17.58,12.02,4.45,1.6
9/3/2012 0:00,179.92,18.4,3.28,4.51,2.9
9/3/2012 0:00,134.56,18.4,3.28,4.51,2.4
9/4/2012 0:00,117.16,18.1,10.44,4.48,1.4
9/4/2012 0:00,192.3,18.1,10.44,4.48,1.7
9/5/2012 0:00,131.58,19.05,8.86,4.55,2.7
9/5/2012 0:00,146.84,19.05,8.86,4.55,3.7
9/6/2012 0:00,197.74,18.05,21.5,4.48,3.4
9/6/2012 0:00,153.18,18.05,21.5,4.48,3.4
9/7/2012 0:00,188.72,18.57,4.72,4.51,3
9/7/2012 0:00,154.79,18.57,4.72,4.51,2.3
9/8/2012 0:00,131.58,18.3,3.42,4.49,2.3
9/8/2012 0:00,113,18.3,3.42,4.49,1.8
9/9/2012 0:00,103.59,17.41,5.98,4.42,1.7
9/9/2012 0:00,188.72,17.41,5.98,4.42,3.3
9/10/2012 0:00,110.27,18.31,4.62,4.48,2
9/10/2012 0:00,113,18.31,4.62,4.48,2.2
9/11/2012 0:00,142.17,18.82,15.6,4.52,1.9
9/11/2012 0:00,110.27,18.82,15.6,4.52,2.5
9/12/2012 0:00,142.17,18.36,12.86,4.48,2.3
9/12/2012 0:00,185.18,18.36,12.86,4.48,3.4
9/13/2012 0:00,162.95,18.33,7.96,4.47,3.5
9/14/2012 0:00,185.18,17.96,8.96,4.45,2.3
9/14/2012 0:00,127.16,17.96,8.96,4.45,1.6
9/15/2012 0:00,179.92,18.37,13.18,4.47,3.6
9/15/2012 0:00,103.59,18.37,13.18,4.47,2.6
9/16/2012 0:00,154.79,18.04,7.42,4.44,2.9
9/16/2012 0:00,188.72,18.04,7.42,4.44,3.7
9/17/2012 0:00,142.17,16.98,10.34,4.36,2.5
9/17/2012 0:00,192.3,16.98,10.34,4.36,3.7
9/18/2012 0:00,166.28,17.88,18.56,4.42,3.4
9/18/2012 0:00,103.59,17.88,18.56,4.42,1.7
9/19/2012 0:00,90.87,17.75,2.24,4.41,1.7
9/19/2012 0:00,130.1,17.75,2.24,4.41,3.2
9/20/2012 0:00,107.58,17.99,6.98,4.42,2.7
9/20/2012 0:00,79,17.99,6.98,4.42,1.8
9/21/2012 0:00,124.26,17.93,0.5,4.41,2.3
9/21/2012 0:00,79,17.93,0.5,4.41,1.4
9/22/2012 0:00,103.59,18.05,0.62,4.41,1.7
9/22/2012 0:00,90.87,18.05,0.62,4.41,1.6
9/23/2012 0:00,146.84,17.66,0.64,4.38,1.7
9/23/2012 0:00,107.58,17.66,0.64,4.38,1.4
9/24/2012 0:00,146.84,18.3,6.68,4.42,3.4
9/24/2012 0:00,103.59,18.3,6.68,4.42,2.3
9/25/2012 0:00,162.95,18.14,12.84,4.4,2.2
9/25/2012 0:00,136.07,18.14,12.84,4.4,2
9/26/2012 0:00,179.92,18.31,10.68,4.41,3.4
9/26/2012 0:00,117.16,18.31,10.68,4.41,2.7
9/27/2012 0:00,173.03,18.32,13.64,4.4,2.6
9/27/2012 0:00,131.58,18.32,13.64,4.4,2.2
9/28/2012 0:00,142.17,18.21,0.78,4.39,2.1
9/28/2012 0:00,103.59,18.21,0.78,4.39,2
9/29/2012 0:00,39.9,18.35,0.7,4.39,0.8
9/30/2012 0:00,57.77,17.83,12.46,4.34,1
9/30/2012 0:00,73.38,17.83,12.46,4.34,1.3
10/1/2012 0:00,103.59,17.97,8.9,4.79,1.8
10/1/2012 0:00,62.76,17.97,8.9,4.79,1.1
10/2/2012 0:00,110.27,17.86,0,4.77,2.2
10/2/2012 0:00,94.6,17.86,0,4.77,1.6
10/3/2012 0:00,39.9,18.06,0,4.78,1
10/3/2012 0:00,30.78,18.06,0,4.78,0.7
10/4/2012 0:00,19.34,17.98,1.06,4.76,0.5
10/4/2012 0:00,13.67,17.98,1.06,4.76,0.2
10/5/2012 0:00,13.2,18.36,3.36,4.78,0.1
10/5/2012 0:00,11.86,18.36,3.36,4.78,0.1
10/6/2012 0:00,10.58,17.78,2.78,4.73,0.2
10/6/2012 0:00,9.77,17.78,2.78,4.73,0.4
10/7/2012 0:00,9.38,18.48,0.42,4.77,0.3
10/8/2012 0:00,10.89,17.29,0.16,4.67,0.3
10/9/2012 0:00,6.86,17.22,3.08,4.66,0.3
10/10/2012 0:00,6.21,18.01,1.8,4.71,0.3
10/29/2012 0:00,6.86,18.24,8.12,4.52,0.3
6/16/2016 0:00,117.13,19.37,6.96,4.26,1.3
6/23/2016 0:00,62.75,18.12,13.52,4.18,1.1
6/26/2016 0:00,124.23,18.73,10.98,4.22,2.6
6/27/2016 0:00,197.69,18.7,17.08,4.22,2.3
6/28/2016 0:00,256.26,18.66,14.3,4.22,3.4
6/29/2016 0:00,235.88,18.9,29.82,4.23,3.6
7/6/2016 0:00,197.69,17.66,9.12,3.61,2.3
7/7/2016 0:00,226.01,18.07,6.24,3.64,3.1
7/8/2016 0:00,480.09,17.13,23.4,3.58,5
7/9/2016 0:00,197.69,17.71,9.9,3.62,2.7
7/10/2016 0:00,154.75,18.26,7.56,3.65,2.8
7/11/2016 0:00,235.88,17.72,5.8,3.62,2.9
7/13/2016 0:00,139.07,17.86,18.76,3.63,2.9
7/14/2016 0:00,197.69,18.05,17.06,3.65,2.4
7/15/2016 0:00,256.26,17.77,16.68,3.63,3.1
7/16/2016 0:00,299.59,18.17,6.42,3.66,3.6
7/17/2016 0:00,235.88,17.8,12.32,3.64,3.2
7/18/2016 0:00,197.69,18.45,23.78,3.68,3.3
7/19/2016 0:00,245.96,17.46,17.48,3.62,3.9
7/20/2016 0:00,226.01,18.01,28.94,3.65,2.8
7/21/2016 0:00,235.88,17.83,12.12,3.65,3
7/22/2016 0:00,131.54,17.61,8.3,3.64,2.4
7/24/2016 0:00,371.04,17.07,13.18,3.61,3.7
7/25/2016 0:00,235.88,18.19,8.42,3.67,2.7
7/28/2016 0:00,216.36,17.34,6.42,3.63,2.4
8/4/2016 0:00,322.55,17.53,6.52,3.74,4.1
8/4/2016 0:00,146.8,17.53,6.52,3.74,2.6
8/8/2016 0:00,206.92,17.64,11.42,3.75,2.7
8/11/2016 0:00,226.01,17.66,9.98,3.76,3
8/13/2016 0:00,235.88,17.87,6.56,3.77,2.7
8/15/2016 0:00,256.26,18.49,15.24,3.81,3.4
8/15/2016 0:00,197.69,18.49,15.24,3.81,2.9
8/16/2016 0:00,266.77,17.85,12.72,3.77,3.6
8/18/2016 0:00,216.36,18.02,12.88,3.79,2.5
8/19/2016 0:00,235.88,17.97,7.68,3.78,2.2
8/21/2016 0:00,131.54,17.86,9.22,3.78,2
8/26/2016 0:00,235.88,18.1,20.78,3.79,2.7
8/27/2016 0:00,226.01,18.09,4.06,3.79,2.6
9/3/2016 0:00,277.5,18.06,12.5,4.48,3.7
8/29/2017 0:00,235.88,17.35,12.66,3.75,3.1
2/26/2019 0:00,4.69,19.72,0.84,5.02,0.4
3/7/2019 0:00,2.3,19.24,0,5.01,0.4
2/10/2020 0:00,4.87,15.68,0,4.53,0.4
